service_name,dockerfile,gradle_path,image_name,build_artifact,base_image,extra_build_arg
baseline,base-images/baseline/Dockerfile,-,base-images/ss-baseline-runtime,-,-,-
backup-manager-base,base-images/backup-manager/Dockerfile,-,base-images/ss-baseline-backup-manager-runtime,-,base-images/ss-baseline-runtime,-
signer-base,base-images/signer/Dockerfile,-,base-images/ss-baseline-signer-runtime,-,base-images/ss-baseline-runtime,-
proxy,quarkus/Dockerfile,service/proxy/proxy-application,ss-proxy,build/quarkus-app,base-images/ss-baseline-runtime,-
monitor,quarkus/Dockerfile,service/monitor/monitor-application,ss-monitor,build/quarkus-app,base-images/ss-baseline-runtime,-
op-monitor,quarkus/Dockerfile,service/op-monitor/op-monitor-application,ss-op-monitor,build/quarkus-app,base-images/ss-baseline-runtime,-
configuration-client,quarkus/Dockerfile,service/configuration-client/configuration-client-application,ss-configuration-client,build/quarkus-app,base-images/ss-baseline-runtime,-
signer,quarkus/Dockerfile,service/signer/signer-application,ss-signer,build/quarkus-app,base-images/ss-baseline-signer-runtime,-
backup-manager,quarkus/Dockerfile,service/backup-manager/backup-manager-application,ss-backup-manager,build/quarkus-app,base-images/ss-baseline-backup-manager-runtime,-
admin-service,admin-service/Dockerfile,security-server/admin-service/application,ss-proxy-ui-api,build/libs,base-images/ss-baseline-runtime,-
db-messagelog-init,init-db/Dockerfile,addons/messagelog/messagelog-db,ss-db-messagelog-init,build/resources/main/liquibase,-,CHANGELOG_FILE=messagelog-changelog.xml
db-opmonitor-init,init-db/Dockerfile,service/op-monitor/op-monitor-db,ss-db-opmonitor-init,build/resources/main/liquibase,-,CHANGELOG_FILE=op-monitor-changelog.xml
db-serverconf-init,init-db/Dockerfile,security-server/admin-service/infra-jpa,ss-db-serverconf-init,build/resources/main/liquibase,-,CHANGELOG_FILE=serverconf-changelog.xml
